CNN Model,Input Type,Target Type,Trial,Day,Hour,Class 0 F1 Score,Class 1 F1 Score,Class 2 F1 Score,Class 3 F1 Score,Class 4 F1 Score,Class 5 F1 Score,Class 6 F1 Score
unet,rois,multiclass,2,31,10am,0.9837101101875304,0.9388497471809388,0.9659932851791382,0.4461157321929931,0.2037833929061889,0.6163240671157837,0.954014003276825
unet,rois,multiclass,2,31,11am,0.9837340712547302,0.939286172389984,0.9667494297027588,0.44713094830513,0.1570368707180023,0.6078994870185852,0.964326798915863
unet,rois,multiclass,2,31,12pm,0.9840235710144044,0.94019615650177,0.968714714050293,0.4359033405780792,0.178255945444107,0.607257068157196,0.9544551968574524
unet,rois,multiclass,2,31,1pm,0.984189748764038,0.9400710463523864,0.9694148898124696,0.4188519716262817,0.2020341008901596,0.6194353699684143,0.9576460123062134
unet,rois,multiclass,2,31,2pm,0.98412024974823,0.940952718257904,0.967840313911438,0.4581856727600097,0.1905983686447143,0.612392246723175,0.9592562317848206
unet,rois,multiclass,2,31,3pm,0.9841834902763368,0.9407156705856324,0.9672585129737854,0.4194815158843994,0.1714848726987838,0.6012760400772095,0.948167622089386
unet,rois,multiclass,2,31,4pm,0.9838005900382996,0.9396215677261353,0.9653517603874208,0.4375305473804474,0.1737586408853531,0.608604371547699,0.959508776664734
unet,rois,multiclass,2,31,5pm,0.983768105506897,0.939386546611786,0.9684647917747498,0.4348893463611603,0.1625376790761947,0.6040972471237183,0.9557507634162904
unet,rois,multiclass,2,31,6pm,0.9836263060569764,0.9390797019004822,0.96719229221344,0.4296026229858398,0.1655125468969345,0.6064656376838684,0.9566891193389891
unet,rois,multiclass,2,31,7pm,0.9767392873764038,0.9170735478401184,0.9662567973136902,0.5443308353424072,0.3215731084346771,0.6607901453971863,0.9611358046531676
unet,rois,multiclass,2,31,8pm,0.9812164902687072,0.9319615364074708,0.9611521363258362,0.444175511598587,0.1665320545434951,0.6054461002349854,0.9561010599136353
unet,rois,multiclass,2,32,8am,0.9708124995231628,0.904520571231842,0.9665946364402772,0.501900315284729,0.0853164196014404,0.5328720808029175,0.9100722670555116
unet,rois,multiclass,2,32,9am,0.9779449701309204,0.9248359799385072,0.9583806991577148,0.4689154922962188,0.1376073956489563,0.5651553869247437,0.9402557015419006
unet,rois,multiclass,2,32,10am,0.9792723059654236,0.9290103316307068,0.9668781757354736,0.4425691366195678,0.1187720149755477,0.5584298968315125,0.936913013458252
unet,rois,multiclass,2,32,11am,0.9794006943702698,0.929818034172058,0.9636349081993104,0.4009155631065368,0.1170345768332481,0.5705778002738953,0.9470888376235962
unet,rois,multiclass,2,32,12pm,0.978561520576477,0.9270594120025636,0.9658930897712708,0.4454299509525299,0.1477792412042617,0.5724769234657288,0.940114974975586
unet,rois,multiclass,2,32,1pm,0.9775724411010742,0.92413729429245,0.9673351645469666,0.4273215532302856,0.1465227305889129,0.5862504243850708,0.944894015789032
unet,rois,multiclass,2,32,2pm,0.977466344833374,0.923400104045868,0.9662235379219056,0.3826617896556854,0.1132254227995872,0.5735821723937988,0.942435622215271
unet,rois,multiclass,2,32,3pm,0.972582757472992,0.9084039330482484,0.9659153819084167,0.4667780101299286,0.1050174608826637,0.5543296337127686,0.9370765686035156
unet,rois,multiclass,2,32,4pm,0.9679517149925232,0.8961598873138428,0.9687579274177552,0.4582569599151611,0.091233305633068,0.551424503326416,0.9399226903915404
unet,rois,multiclass,2,32,5pm,0.9755858778953552,0.9158498644828796,0.9695131182670592,0.5292701721191406,0.1424579322338104,0.5539777874946594,0.9256045818328856
unet,rois,multiclass,2,32,6pm,0.9709740877151488,0.9033220410346984,0.9680935144424438,0.6060638427734375,0.2096425890922546,0.5741910338401794,0.9352101683616638
unet,rois,multiclass,2,32,7pm,0.943569540977478,0.8363203406333923,0.9745803475379944,0.7366469502449036,0.3134889006614685,0.5867879390716553,0.9258379340171814
unet,rois,multiclass,2,32,8pm,0.9694227576255798,0.8993727564811707,0.9700698256492616,0.5419157147407532,0.1288670301437378,0.547144889831543,0.9210149049758912
unet,rois,multiclass,2,33,8am,0.9820623993873596,0.9368102550506592,0.9653089046478271,0.479150652885437,0.1729009747505188,0.5935706496238708,0.9518166184425354
unet,rois,multiclass,2,33,9am,0.9831529855728148,0.9391101002693176,0.9672624468803406,0.5000048875808716,0.2037815004587173,0.6069056987762451,0.9584078788757324
unet,rois,multiclass,2,33,10am,0.982944667339325,0.93966805934906,0.9676657915115356,0.4874926507472992,0.1986817717552185,0.6104826927185059,0.9636265635490416
unet,rois,multiclass,2,33,11am,0.9822237491607666,0.9375295042991638,0.9671820998191832,0.5023461580276489,0.2332609891891479,0.6208791732788086,0.9644683003425598
unet,rois,multiclass,2,33,12pm,0.9827039241790771,0.9387779831886292,0.9686760306358336,0.5253836512565613,0.2108185887336731,0.5995904207229614,0.9556959271430968
unet,rois,multiclass,2,33,1pm,0.983535647392273,0.9412319660186768,0.963793158531189,0.4154351651668548,0.168176457285881,0.5888410806655884,0.9529157876968384
unet,rois,multiclass,2,33,2pm,0.983709454536438,0.9420304894447328,0.9638612866401672,0.4155447781085968,0.1785326153039932,0.5928128957748413,0.9538297653198242
unet,rois,multiclass,2,33,3pm,0.9832645058631896,0.9406684041023254,0.9651947617530824,0.4126087427139282,0.1278023421764373,0.5730453133583069,0.9494926929473876
unet,rois,multiclass,2,33,4pm,0.9829473495483398,0.9391116499900818,0.9637383222579956,0.4402264356613159,0.1502878814935684,0.5718904733657837,0.942274808883667
unet,rois,multiclass,2,33,5pm,0.9835335612297058,0.9410300850868224,0.966016173362732,0.4689178466796875,0.1558038294315338,0.5754112601280212,0.9450854063034058
unet,rois,multiclass,2,33,6pm,0.983341097831726,0.940751612186432,0.966693103313446,0.4800071120262146,0.1382117271423339,0.5760291814804077,0.9499847888946532
unet,rois,multiclass,2,33,7pm,0.9836100339889526,0.9412462711334229,0.9659108519554138,0.4300355017185211,0.1286310851573944,0.5691999197006226,0.9467491507530212
unet,rois,multiclass,2,33,8pm,0.9834776520729064,0.9403446316719056,0.967983603477478,0.4302011430263519,0.1562189757823944,0.5901399254798889,0.954544186592102
unet,rois,multiclass,2,34,9am,0.983183979988098,0.9407353401184082,0.9662463068962096,0.435002863407135,0.196354478597641,0.6151223182678223,0.955758810043335
unet,rois,multiclass,2,34,10am,0.9823837280273438,0.9393762946128844,0.9660930037498474,0.4798724949359894,0.1528234481811523,0.5935570001602173,0.9531357884407043
unet,rois,multiclass,2,34,11am,0.9820576906204224,0.9385058879852296,0.9647554755210876,0.4820823073387146,0.1202649623155593,0.5755056142807007,0.9470944404602052
unet,rois,multiclass,2,34,12pm,0.982451558113098,0.9398965835571288,0.9648661613464355,0.457099586725235,0.0964543148875236,0.564044177532196,0.942629098892212
unet,rois,multiclass,2,34,1pm,0.9828218817710876,0.9405158758163452,0.9645496606826782,0.4789889752864837,0.0868100225925445,0.564723014831543,0.944093644618988
unet,rois,multiclass,2,34,2pm,0.9823888540267944,0.939799666404724,0.9656941890716552,0.4574987292289734,0.0833490788936615,0.5609488487243652,0.9421757459640504
unet,rois,multiclass,2,34,3pm,0.982833206653595,0.9407153129577636,0.965739369392395,0.4578604698181152,0.0882540941238403,0.5567840337753296,0.9388065338134766
unet,rois,multiclass,2,34,4pm,0.981908082962036,0.9387959837913512,0.9624053835868835,0.4670814871788025,0.0771961286664009,0.5540595650672913,0.9364182353019714
unet,rois,multiclass,2,34,5pm,0.982514262199402,0.939585506916046,0.965531051158905,0.4515756666660309,0.0754070580005645,0.5477917194366455,0.9340612888336182
unet,rois,multiclass,2,34,6pm,0.9828181266784668,0.94033545255661,0.9679941534996032,0.4600227177143097,0.0905706062912941,0.5503676533699036,0.9337277412414552
unet,rois,multiclass,2,34,7pm,0.9820542931556702,0.9380103945732116,0.9674370884895324,0.5095655918121338,0.1498344093561172,0.5788158774375916,0.9425324201583862
unet,rois,multiclass,2,34,8pm,0.9811789393424988,0.9361578226089478,0.9623385667800904,0.480983167886734,0.1292134821414947,0.5628829598426819,0.9344323873519896
unet,rois,multiclass,2,35,8am,0.9838689565658568,0.9421030879020692,0.964956283569336,0.483825147151947,0.1849905997514724,0.6189412474632263,0.9600246548652648
unet,rois,multiclass,2,35,9am,0.9837112426757812,0.9425092339515686,0.9656514525413512,0.473582923412323,0.1913367062807083,0.6238726377487183,0.9650042057037354
unet,rois,multiclass,2,35,10am,0.9831212162971495,0.9413410425186156,0.9599032402038574,0.4460521638393402,0.1800475269556045,0.6138749122619629,0.9617332220077516
unet,rois,multiclass,2,35,11am,0.9819833040237428,0.9392834305763244,0.9633834958076476,0.4697482287883758,0.1669679135084152,0.6075835824012756,0.961831271648407
unet,rois,multiclass,2,35,12pm,0.9824051856994628,0.9398950338363647,0.9636477828025818,0.4411516189575195,0.1703965961933136,0.609597384929657,0.9611162543296814
unet,rois,multiclass,2,35,1pm,0.9834665060043336,0.9425300359725952,0.9600643515586852,0.4269071519374847,0.1625855565071106,0.6085517406463623,0.9610634446144104
unet,rois,multiclass,2,35,2pm,0.9834056496620178,0.941271960735321,0.9593748450279236,0.419243723154068,0.1600438058376312,0.6081823110580444,0.9603586792945862
unet,rois,multiclass,2,35,3pm,0.9832527041435242,0.9408124685287476,0.96023428440094,0.4228703081607818,0.159854456782341,0.6018878221511841,0.956330418586731
unet,rois,multiclass,2,35,4pm,0.9837149381637572,0.9411029815673828,0.9596207737922668,0.4163053035736084,0.1914137452840805,0.617003858089447,0.958648681640625
unet,rois,multiclass,2,35,5pm,0.9836350679397584,0.9411754012107848,0.9638010263442992,0.4189873337745666,0.1628152281045913,0.6089749932289124,0.9588903784751892
unet,rois,multiclass,2,35,6pm,0.9832152128219604,0.9402644038200378,0.9616460204124452,0.4539076685905456,0.1642778068780899,0.6068826913833618,0.9564011096954346
unet,rois,multiclass,2,35,7pm,0.9838964939117432,0.9421274662017822,0.9625400304794312,0.4304956197738647,0.1718619912862777,0.6102714538574219,0.957814872264862
unet,rois,multiclass,2,35,8pm,0.9830467104911804,0.9396151900291444,0.959787905216217,0.4341944754123688,0.167232796549797,0.6137685179710388,0.9600378274917604
unet,rois,multiclass,2,36,9am,0.9835439920425416,0.9425744414329528,0.9585566520690918,0.4477887749671936,0.1633480191230774,0.6131735444068909,0.9708459377288818
unet,rois,multiclass,2,36,10am,0.9827169179916382,0.9414551854133606,0.9592849016189576,0.4566281735897064,0.1966028213500976,0.6190823912620544,0.9706766605377196
unet,rois,multiclass,2,36,11am,0.9836017489433287,0.9436492919921876,0.9555310606956482,0.3998387455940246,0.1552340239286422,0.6043317914009094,0.9682115316390992
unet,rois,multiclass,2,36,12pm,0.9837865233421326,0.9441782236099244,0.9548698663711548,0.4248209595680237,0.1793483793735504,0.604672372341156,0.965567946434021
unet,rois,multiclass,2,36,1pm,0.9837846159934998,0.943554937839508,0.9570239186286926,0.4104163646697998,0.1557725071907043,0.5986369252204895,0.964372217655182
unet,rois,multiclass,2,36,2pm,0.9835355877876282,0.9421510696411132,0.959660530090332,0.4272938966751098,0.1556412279605865,0.6015761494636536,0.9662525057792664
unet,rois,multiclass,2,36,3pm,0.9841020703315736,0.9438352584838868,0.9608166217803956,0.4500309526920318,0.1845440715551376,0.6149390339851379,0.9690865874290466
unet,rois,multiclass,2,36,4pm,0.9841172099113464,0.9437816143035888,0.9571290612220764,0.4344455003738403,0.1807808876037597,0.6132215261459351,0.9681556224822998
unet,rois,multiclass,2,36,5pm,0.9841225743293762,0.9441197514533995,0.9583801031112672,0.4037717878818512,0.1682622134685516,0.6099242568016052,0.9671826958656312
unet,rois,multiclass,2,36,6pm,0.9837576746940612,0.9429709911346436,0.9580873847007751,0.4276883900165558,0.1943952888250351,0.619390606880188,0.967947781085968
unet,rois,multiclass,2,36,7pm,0.9838454127311708,0.9431279301643372,0.9564006328582764,0.3969051241874695,0.1806196868419647,0.6125532388687134,0.9670871496200562
unet,rois,multiclass,2,36,8pm,0.9815276861190796,0.9368731379508972,0.9520931243896484,0.4247241914272308,0.1466913670301437,0.5999056696891785,0.9649984836578368
unet,rois,multiclass,2,37,8am,0.9826969504356384,0.9399351477622986,0.9558165669441224,0.4507091641426086,0.1875183433294296,0.6280066967010498,0.968960165977478
unet,rois,multiclass,2,37,9am,0.9836348295211792,0.9438225030899048,0.9503011703491212,0.3883700370788574,0.1780543178319931,0.6371877193450928,0.9743978977203368
unet,rois,multiclass,2,37,10am,0.9834169745445251,0.9429361820220948,0.9531686305999756,0.4247702062129974,0.1390610486268997,0.6154534816741943,0.9711330533027648
unet,rois,multiclass,2,37,11am,0.9829692840576172,0.9421082735061646,0.9565213322639464,0.424551784992218,0.1659675240516662,0.6332763433456421,0.9755934476852416
unet,rois,multiclass,2,37,12pm,0.9837036728858948,0.9443359971046448,0.959255874156952,0.4150746166706085,0.1908913850784301,0.6294567584991455,0.9709324836730956
unet,rois,multiclass,2,37,1pm,0.983180046081543,0.9431705474853516,0.9535483121871948,0.4143494069576263,0.1877604722976684,0.6320647597312927,0.9713643193244934
unet,rois,multiclass,2,37,2pm,0.9830167293548584,0.9425627589225768,0.9521923065185548,0.3904286324977875,0.1640396267175674,0.6285511255264282,0.9728280305862428
unet,rois,multiclass,2,37,3pm,0.983341097831726,0.9427908062934875,0.9511698484420776,0.4180151224136352,0.1604413986206054,0.6231318116188049,0.9702253937721252
unet,rois,multiclass,2,37,4pm,0.9838090538978576,0.9436875581741332,0.953944206237793,0.41106978058815,0.1401720196008682,0.614230215549469,0.9701663851737976
unet,rois,multiclass,2,37,5pm,0.9839053750038148,0.9436282515525818,0.952713668346405,0.4341435134410858,0.1556844413280487,0.6079319715499878,0.966286301612854
unet,rois,multiclass,2,37,6pm,0.9840407967567444,0.9439110159873962,0.9519922733306884,0.4307641088962555,0.178912729024887,0.629163920879364,0.9708337187767028
unet,rois,multiclass,2,37,7pm,0.9819456338882446,0.9376885890960692,0.9502732157707214,0.5310320854187012,0.3119033277034759,0.6764528155326843,0.97549968957901
unet,rois,multiclass,2,37,8pm,0.9828854203224182,0.941352903842926,0.9524575471878052,0.407828539609909,0.1616541594266891,0.6194361448287964,0.9687057733535768
unet,rois,multiclass,2,38,8am,0.9830426573753356,0.9418494701385498,0.9557652473449708,0.3787365555763244,0.1633698791265487,0.6208788156509399,0.974976658821106
unet,rois,multiclass,2,38,9am,0.9838812351226808,0.94393128156662,0.9596219062805176,0.4468205571174621,0.1684657484292984,0.6279104948043823,0.9780317544937134
unet,rois,multiclass,2,38,10am,0.9833434224128724,0.943418562412262,0.9621109366416932,0.4194742739200592,0.1670921742916107,0.6225124597549438,0.9770170450210572
unet,rois,multiclass,2,38,11am,0.9827324151992798,0.9425775408744812,0.9611715078353882,0.4686090052127838,0.1989521831274032,0.6329011917114258,0.9784824848175048
unet,rois,multiclass,2,38,12pm,0.982836663722992,0.9434987306594848,0.962374985218048,0.4912691414356231,0.1957469284534454,0.6264714598655701,0.9769365787506104
unet,rois,multiclass,2,38,1pm,0.9828299880027772,0.9432042241096495,0.9592939615249634,0.4277504086494446,0.1718703955411911,0.6231266856193542,0.9769709706306458
unet,rois,multiclass,2,38,2pm,0.9839845895767212,0.9455368518829346,0.9608075022697448,0.4285236597061157,0.1404793709516525,0.6110894680023193,0.9754294157028198
unet,rois,multiclass,2,38,3pm,0.9831621050834656,0.9433618783950806,0.9623889923095704,0.3814233541488647,0.1396201848983764,0.5986619591712952,0.9705801010131836
unet,rois,multiclass,2,38,4pm,0.9818139672279358,0.9404321312904358,0.9574527144432068,0.4095673263072967,0.1401821225881576,0.6057692170143127,0.973928451538086
unet,rois,multiclass,2,38,5pm,0.9832695126533508,0.942255973815918,0.9584317207336426,0.4419311881065368,0.1664160937070846,0.6068574786186218,0.9697751998901368
unet,rois,multiclass,2,38,6pm,0.9819363355636596,0.9392669796943665,0.9568732976913452,0.4866562485694885,0.1973061859607696,0.615898609161377,0.9722693562507628
unet,rois,multiclass,2,38,7pm,0.977215588092804,0.9261535406112672,0.9576911330223083,0.5589277148246765,0.2933702170848846,0.6606518030166626,0.9787045121192932
unet,rois,multiclass,2,38,8pm,0.98199862241745,0.9393426775932312,0.9549716114997864,0.4319489300251007,0.1482756733894348,0.6009551286697388,0.9701182246208192
unet,rois,multiclass,2,39,9am,0.9831517338752748,0.9428614974021912,0.9559581875801086,0.3715913593769073,0.1607281118631363,0.6419442296028137,0.9768799543380736
unet,rois,multiclass,2,39,10am,0.9835927486419678,0.944248914718628,0.9561781883239746,0.4094716906547546,0.182720348238945,0.6341443657875061,0.9733223915100098
unet,rois,multiclass,2,39,11am,0.9836372137069702,0.9447683095932008,0.9584913849830629,0.4026491045951843,0.1551197618246078,0.6291411519050598,0.974543273448944
unet,rois,multiclass,2,39,12pm,0.9833310842514038,0.943953573703766,0.9569984674453736,0.4109715819358825,0.1738699972629547,0.6403437256813049,0.975995659828186
unet,rois,multiclass,2,39,1pm,0.9833959937095642,0.9443802833557128,0.9589800834655762,0.4491727650165558,0.1831383407115936,0.6409658193588257,0.976265549659729
unet,rois,multiclass,2,39,2pm,0.983750343322754,0.9443365931510924,0.9590420722961426,0.4187081158161163,0.1584256142377853,0.6301958560943604,0.9740564227104188
unet,rois,multiclass,2,39,3pm,0.9834887981414796,0.9437443614006042,0.9583579897880554,0.4053134024143219,0.1957723200321197,0.6506391763687134,0.976968228816986
unet,rois,multiclass,2,39,4pm,0.983511447906494,0.9442325830459596,0.9583069086074828,0.4052854478359222,0.1534810066223144,0.6266249418258667,0.9741812348365784
unet,rois,multiclass,2,39,5pm,0.9837282299995422,0.944527268409729,0.9580016136169434,0.4030844569206238,0.1576575934886932,0.6333902478218079,0.975677251815796
unet,rois,multiclass,2,39,6pm,0.9837617874145508,0.944497048854828,0.9599460959434508,0.3967570662498474,0.1833004057407379,0.6358763575553894,0.9739111065864564
unet,rois,multiclass,2,40,8am,0.9839310646057128,0.9445488452911376,0.9609566330909728,0.4434232413768768,0.1798335462808609,0.6510003209114075,0.9820374250411988
unet,rois,multiclass,2,41,8am,0.9845125675201416,0.9378853440284728,0.9229291677474976,1.0,1.0,1.0,0.0
unet,rois,multiclass,2,41,9am,0.9851122498512268,0.9402020573616028,0.9379045963287354,1.0,1.0,1.0,0.0
unet,rois,multiclass,2,41,10am,0.9846135377883912,0.93858402967453,0.8980516791343689,1.0,1.0,1.0,0.0
unet,rois,multiclass,2,41,11am,0.9838898181915284,0.9357791543006896,0.925727605819702,1.0,1.0,1.0,0.0
unet,rois,multiclass,2,41,12pm,0.9840472936630248,0.9364128112792968,0.9121917486190796,1.0,1.0,1.0,0.0
unet,rois,multiclass,2,41,1pm,0.984451711177826,0.937917947769165,0.92587411403656,1.0,1.0,1.0,0.0
unet,rois,multiclass,2,41,2pm,0.9852205514907836,0.9406787157058716,0.9429569244384766,1.0,1.0,1.0,0.0
unet,rois,multiclass,2,41,3pm,0.9848583340644836,0.9394043684005736,0.93052339553833,1.0,1.0,1.0,0.0
unet,rois,multiclass,2,41,4pm,0.9812275767326356,0.926162600517273,0.928951621055603,1.0,1.0,1.0,0.0
unet,rois,multiclass,2,41,5pm,0.9848740100860596,0.9395437836647034,0.915879249572754,1.0,1.0,1.0,0.0
unet,rois,multiclass,2,41,6pm,0.9846699833869934,0.938649833202362,0.9386213421821594,1.0,1.0,1.0,0.0
unet,rois,multiclass,2,41,7pm,0.9851120710372924,0.9403371214866638,0.934575080871582,1.0,1.0,1.0,0.0
unet,rois,multiclass,2,41,8pm,0.9843989610671996,0.937657356262207,0.9231127500534058,1.0,1.0,1.0,0.0
unet,rois,multiclass,2,42,8am,0.984020173549652,0.93574196100235,0.9178905487060548,0.0,1.0,1.0,0.0
unet,rois,multiclass,2,42,9am,0.9848459959030152,0.9391568899154664,0.9222124218940736,1.0,1.0,1.0,0.0
unet,rois,multiclass,2,42,10am,0.9843443036079408,0.9375827312469482,0.9205718636512756,0.0,1.0,1.0,0.0
unet,rois,multiclass,2,42,11am,0.9835880398750304,0.9348691701889038,0.9292392730712892,1.0,1.0,1.0,0.0
unet,rois,multiclass,2,42,12pm,0.9838441610336304,0.9356175065040588,0.9275985956192015,0.0,1.0,1.0,0.0
unet,rois,multiclass,2,42,1pm,0.9838736057281494,0.9358027577400208,0.936229646205902,1.0,1.0,1.0,0.0
unet,rois,multiclass,2,42,2pm,0.9839504957199096,0.9360086917877196,0.937317430973053,0.0,1.0,1.0,0.0
unet,rois,multiclass,2,42,3pm,0.9843884110450744,0.9375349879264832,0.933214008808136,0.0,1.0,1.0,0.0
unet,rois,multiclass,2,42,4pm,0.9775612950325012,0.9131745100021362,0.9365053176879884,0.0,1.0,1.0,0.0
unet,rois,multiclass,2,42,5pm,0.982629895210266,0.9304952025413512,0.9172483682632446,1.0,1.0,1.0,0.0
unet,rois,multiclass,2,42,6pm,0.9838897585868835,0.935577630996704,0.9392996430397034,1.0,1.0,1.0,0.0
unet,rois,multiclass,2,42,7pm,0.970220685005188,0.8885796070098877,0.9364582300186156,0.0,1.0,1.0,0.0
unet,rois,multiclass,2,42,8pm,0.9822254180908204,0.9292761087417604,0.9273329377174376,0.0,1.0,1.0,0.0
unet,rois,multiclass,2,43,8am,0.9814561009407043,0.925954520702362,0.9271312355995178,0.5807501077651978,0.0,0.0,0.0
unet,rois,multiclass,2,43,9am,0.9841611981391908,0.936393678188324,0.9112309813499452,0.5191949605941772,0.0,0.0,0.0
unet,rois,multiclass,2,43,10am,0.9834665060043336,0.9340103268623352,0.9131409525871276,0.6292174458503723,0.0,1.0,0.0
unet,rois,multiclass,2,43,11am,0.9820404648780824,0.9291720390319824,0.9143651723861694,0.6356253623962402,0.0,0.0,0.0
unet,rois,multiclass,2,43,12pm,0.9820536375045776,0.9292325377464294,0.9263033270835876,0.709773063659668,0.0,0.0,0.0
unet,rois,multiclass,2,43,1pm,0.9815305471420288,0.927595317363739,0.9230540990829468,0.6711941361427307,0.0,0.0,0.0
unet,rois,multiclass,2,43,2pm,0.9808236956596376,0.9254971742630004,0.9162956476211548,0.7414121031761169,0.0,0.0,0.0
unet,rois,multiclass,2,43,3pm,0.9798752069473268,0.9220317602157592,0.9293543100357056,0.7213293313980103,0.0,0.0,0.0
unet,rois,multiclass,2,43,4pm,0.9724532961845398,0.8965965509414673,0.9354333281517028,0.7426223158836365,0.0,0.0,0.0
unet,rois,multiclass,2,43,5pm,0.9813209772109984,0.9263238906860352,0.9278802871704102,0.722582995891571,0.0,0.0,0.0
unet,rois,multiclass,2,43,6pm,0.981456995010376,0.9267133474349976,0.9442539811134338,0.7450435161590576,0.0,0.0,0.0
unet,rois,multiclass,2,43,7pm,0.9827393889427184,0.931343913078308,0.9438058137893676,0.735184371471405,0.0,0.0,0.0
unet,rois,multiclass,2,43,8pm,0.9815040826797484,0.926685392856598,0.9328428506851196,0.7022627592086792,0.0,0.0,0.0
unet,rois,multiclass,2,44,8am,0.984186053276062,0.9361512064933776,0.9405372738838196,0.6151028871536255,0.0,0.0,0.0
unet,rois,multiclass,2,44,9am,0.9843973517417908,0.9369579553604126,0.9442272186279296,0.6340758204460144,0.0,0.0,0.0
unet,rois,multiclass,2,44,10am,0.9842797517776488,0.936711847782135,0.9179075956344604,0.5844498872756958,0.0,0.0,0.0
unet,rois,multiclass,2,44,11am,0.9837191700935364,0.9343714714050292,0.9325690865516664,0.5886840224266052,0.0,0.0,0.0
unet,rois,multiclass,2,44,12pm,0.9839035272598268,0.935693860054016,0.9312315583229064,0.6278504729270935,0.0,0.0,0.0
unet,rois,multiclass,2,44,1pm,0.9833808541297911,0.934010088443756,0.9301160573959352,0.6200416684150696,0.0,0.0,0.0
unet,rois,multiclass,2,44,2pm,0.9831916093826294,0.93363755941391,0.9289082884788512,0.6283261179924011,0.0,0.0,0.0
unet,rois,multiclass,2,44,3pm,0.9844912886619568,0.9380268454551696,0.936970353126526,0.6590827107429504,0.0,0.0,0.0
unet,rois,multiclass,2,44,4pm,0.9834203124046326,0.9345070719718932,0.9364514350891112,0.5803239345550537,0.0,0.0,0.0
unet,rois,multiclass,2,44,5pm,0.9840909838676452,0.9365222454071044,0.9343764185905457,0.6257480382919312,0.0,0.0,0.0
unet,rois,multiclass,2,44,6pm,0.9843375086784364,0.9373807311058044,0.9397234916687012,0.6679188013076782,0.0,0.0,0.0
unet,rois,multiclass,2,44,7pm,0.9770220518112184,0.9108037352561952,0.9448181986808776,0.7523998022079468,0.0,0.0,0.0
unet,rois,multiclass,2,44,8pm,0.9837392568588256,0.934727907180786,0.930103361606598,0.6137539744377136,0.0,0.0,0.0
unet,rois,multiclass,2,45,8am,0.9846227169036864,0.9376235008239746,0.9455320239067078,0.5335459113121033,0.0784855037927627,0.0,0.0
unet,rois,multiclass,2,45,9am,0.9848039746284484,0.9384856820106506,0.9429531097412108,0.516342043876648,0.1208942160010337,0.0,0.0
unet,rois,multiclass,2,45,10am,0.9849701523780824,0.9389145374298096,0.9437492489814758,0.5466588139533997,0.0853210985660553,0.0,0.0
unet,rois,multiclass,2,45,11am,0.9852797985076904,0.9398579597473145,0.9494516849517822,0.5838854312896729,0.0701306089758873,0.0,0.0
unet,rois,multiclass,2,45,12pm,0.9851151704788208,0.9395490884780884,0.944999635219574,0.5085129141807556,0.0637419819831848,0.0,0.0
unet,rois,multiclass,2,45,1pm,0.9848535060882568,0.9391343593597412,0.9421921372413636,0.6230757236480713,0.1187606304883956,0.0,0.0
unet,rois,multiclass,2,45,2pm,0.9845153093338012,0.9381705522537231,0.9345325827598572,0.5677475929260254,0.1095455139875412,0.0,0.0
unet,rois,multiclass,2,45,3pm,0.9852150082588196,0.9401670694351196,0.9481054544448853,0.588623046875,0.121051900088787,0.0,0.0
unet,rois,multiclass,2,45,4pm,0.984463393688202,0.9381968379020692,0.9409973621368408,0.5824689865112305,0.0480230040848255,0.0,0.0
unet,rois,multiclass,2,45,5pm,0.9847623705863952,0.9383861422538756,0.9475159645080566,0.5712904930114746,0.0897953584790229,0.0,0.0
unet,rois,multiclass,2,45,6pm,0.984910249710083,0.9389984011650084,0.9419546723365784,0.518953800201416,0.0383955650031566,0.0,0.0
unet,rois,multiclass,2,45,7pm,0.985158383846283,0.93975830078125,0.9456098675727844,0.5797848701477051,0.0594525225460529,0.0,0.0
unet,rois,multiclass,2,45,8pm,0.9850615859031676,0.9396159648895264,0.9487757086753844,0.573204517364502,0.0617163553833961,0.0,0.0
unet,rois,multiclass,2,46,8am,0.9847680330276488,0.9379872679710388,0.9408692121505736,0.4910506308078766,0.1032074242830276,0.1323567926883697,0.0
unet,rois,multiclass,2,46,9am,0.985328495502472,0.9404506683349608,0.9299347996711732,0.4751340746879577,0.1418522298336029,0.151393324136734,0.0
unet,rois,multiclass,2,46,10am,0.9848166704177856,0.9390064477920532,0.9329476952552797,0.4348238706588745,0.1484195291996002,0.1649370342493057,0.0
unet,rois,multiclass,2,46,11am,0.9847204089164734,0.9388623833656312,0.9356252551078796,0.4072957932949066,0.1444097459316253,0.1608138233423233,0.0
unet,rois,multiclass,2,46,12pm,0.9850249290466307,0.9402048587799072,0.939469277858734,0.4288142621517181,0.1370978057384491,0.1636083424091339,0.0
unet,rois,multiclass,2,46,1pm,0.9848977327346802,0.9394162893295288,0.9416183829307556,0.4626359343528747,0.1248948127031326,0.1596069633960724,0.0
unet,rois,multiclass,2,46,2pm,0.9852052330970764,0.9405452013015748,0.9441812038421632,0.4774803221225738,0.1710919588804245,0.1758113801479339,0.0
unet,rois,multiclass,2,46,3pm,0.98544043302536,0.9409825801849364,0.9420448541641236,0.4364580810070038,0.0780838727951049,0.1459798961877823,0.0
unet,rois,multiclass,2,46,4pm,0.9850967526435852,0.9397632479667664,0.9415361285209656,0.4441578984260559,0.1118044927716255,0.1351899355649948,0.0
